"code_departement","departement","raison_sociale","libelle_pui","finess","type_de_vaccin","nb_ucd","nb_doses","date"
"46","Lot","CH JEAN ROUGIER CAHORS","PUI_CH-CAHORS","460000110","Pfizer P<e9>diatrique",169,1690,2023-02-22
"46","Lot","CH JEAN ROUGIER CAHORS","PUI_CH-CAHORS","460000110","Nuvaxovid",165,1650,2023-02-22
"46","Lot","CH JEAN ROUGIER CAHORS","PUI_CH-CAHORS","460000110","Moderna BA1",94,470,2023-02-22
"47","Lot-et-Garonne","CENTRE HOSPITALIER AGEN-NERAC","PUI CENTRE HOSPITALIER AGEN-NERAC","470000423","Pfizer",4015,24090,2023-02-22
"47","Lot-et-Garonne","CENTRE HOSPITALIER AGEN-NERAC","PUI CENTRE HOSPITALIER AGEN-NERAC","470000423","Pfizer P<e9>diatrique",890,8900,2023-02-22
"47","Lot-et-Garonne","CENTRE HOSPITALIER AGEN-NERAC","PUI CENTRE HOSPITALIER AGEN-NERAC","470000423","Pifzer BA5",277,1662,2023-02-22
"47","Lot-et-Garonne","CENTRE HOSPITALIER AGEN-NERAC","PUI CENTRE HOSPITALIER AGEN-NERAC","470000423","Nuvaxovid",286,2860,2023-02-22
"47","Lot-et-Garonne","CENTRE HOSPITALIER AGEN-NERAC","PUI CENTRE HOSPITALIER AGEN-NERAC","470000423","Moderna BA1",98,490,2023-02-22
"48","Loz<e8>re","HOPITAL LOZERE","HOPITAL LOZERE SITE VALLEE DU LOT","480000017","Pfizer",1330,7980,2023-02-22
"48","Loz<e8>re","HOPITAL LOZERE","HOPITAL LOZERE SITE VALLEE DU LOT","480000017","Pfizer P<e9>diatrique",594,5940,2023-02-22
"48","Loz<e8>re","HOPITAL LOZERE","HOPITAL LOZERE SITE VALLEE DU LOT","480000017","Moderna",347,3470,2023-02-22
"48","Loz<e8>re","HOPITAL LOZERE","HOPITAL LOZERE SITE VALLEE DU LOT","480000017","Pifzer BA5",420,2520,2023-02-22
"48","Loz<e8>re","HOPITAL LOZERE","HOPITAL LOZERE SITE VALLEE DU LOT","480000017","Nuvaxovid",111,1110,2023-02-22
"48","Loz<e8>re","HOPITAL LOZERE","HOPITAL LOZERE SITE VALLEE DU LOT","480000017","Moderna BA1",100,500,2023-02-22
"49","Maine-et-Loire","CHR ANGERS","CHU ANGERS","490000049","Pifzer BA5",302,1812,2023-02-22
"49","Maine-et-Loire","CHR ANGERS","CHU ANGERS","490000049","Moderna BA1",75,375,2023-02-22
"49","Maine-et-Loire","CHR ANGERS","CHU ANGERS","490000049","Pfizer P<e9>diatrique",3212,32120,2023-02-22
"49","Maine-et-Loire","CHR ANGERS","CHU ANGERS","490000049","Pfizer",10489,62934,2023-02-22
"49","Maine-et-Loire","CHR ANGERS","CHU ANGERS","490000049","Nuvaxovid",579,5790,2023-02-22
"50","Manche","CH MEMORIAL FRANCE-ETATS-UNIS SAINT-LO","PUI CH SAINT L<d4>","500000450","Pifzer BA5",126,756,2023-02-22
"50","Manche","CH MEMORIAL FRANCE-ETATS-UNIS SAINT-LO","PUI CH SAINT L<d4>","500000450","Pfizer P<e9>diatrique",3432,34320,2023-02-22
"50","Manche","CH MEMORIAL FRANCE-ETATS-UNIS SAINT-LO","PUI CH SAINT L<d4>","500000450","Moderna BA1",9,45,2023-02-22
"50","Manche","CH MEMORIAL FRANCE-ETATS-UNIS SAINT-LO","PUI CH SAINT L<d4>","500000450","Pfizer",11862,71172,2023-02-22
"51","Marne","CHU REIMS","PUI HOPITAL ROBERT DEBRE CHU REIMS","510002447","Pifzer BA5",116,696,2023-02-22
"52","Haute-Marne","CENTRE HOSPITALIER DE CHAUMONT","PUI CENTRE HOSPITALIER DE CHAUMONT","520000027","Pfizer P<e9>diatrique",1027,10270,2023-02-22
"52","Haute-Marne","CENTRE HOSPITALIER DE CHAUMONT","PUI CENTRE HOSPITALIER DE CHAUMONT","520000027","Sanofi",10,100,2023-02-22
"52","Haute-Marne","CENTRE HOSPITALIER DE CHAUMONT","PUI CENTRE HOSPITALIER DE CHAUMONT","520000027","Pifzer BA5",395,2370,2023-02-22
"53","Mayenne","CH DE LAVAL","CH Laval","530000264","Pfizer P<e9>diatrique",2697,26970,2023-02-22
"53","Mayenne","CH DE LAVAL","CH Laval","530000264","Nuvaxovid",278,2780,2023-02-22
"53","Mayenne","CH DE LAVAL","CH Laval","530000264","Moderna BA1",95,475,2023-02-22
"53","Mayenne","CH DE LAVAL","CH Laval","530000264","Moderna",1457,14570,2023-02-22
"53","Mayenne","CH DE LAVAL","CH Laval","530000264","Pfizer BA1",806,4836,2023-02-22
"54","Meurthe-et-Moselle","CHRU DE NANCY","PUI BRABOIS CHRU NANCY","540002698","Sanofi",10,100,2023-02-22
"54","Meurthe-et-Moselle","CHRU DE NANCY","PUI BRABOIS CHRU NANCY","540002698","Pifzer BA5",1351,8106,2023-02-22
"54","Meurthe-et-Moselle","CHRU DE NANCY","PUI BRABOIS CHRU NANCY","540002698","Moderna BA1",61,305,2023-02-22
"54","Meurthe-et-Moselle","CHRU DE NANCY","PUI BRABOIS CHRU NANCY","540002698","Moderna BA5",100,100,2023-02-22
"54","Meurthe-et-Moselle","CHRU DE NANCY","PUI BRABOIS CHRU NANCY","540002698","Pfizer",11724,70344,2023-02-22
"54","Meurthe-et-Moselle","CHRU DE NANCY","PUI BRABOIS CHRU NANCY","540002698","Pfizer P<e9>diatrique 6 mois - 4 ans",10,100,2023-02-22
"54","Meurthe-et-Moselle","CHRU DE NANCY","PUI BRABOIS CHRU NANCY","540002698","Pfizer P<e9>diatrique",3425,34250,2023-02-22
"57","Moselle","CHR METZ-THIONVILLE","HOPITAL DE MERCY - PHARMACIE","570026682","Pifzer BA5",1395,8370,2023-02-22
"57","Moselle","CHR METZ-THIONVILLE","HOPITAL DE MERCY - PHARMACIE","570026682","Nuvaxovid",725,7250,2023-02-22
"57","Moselle","CHR METZ-THIONVILLE","HOPITAL DE MERCY - PHARMACIE","570026682","Pfizer P<e9>diatrique",5803,58030,2023-02-22
"57","Moselle","CHR METZ-THIONVILLE","HOPITAL DE MERCY - PHARMACIE","570026682","Moderna BA1",236,236,2023-02-22
"57","Moselle","CHR METZ-THIONVILLE","HOPITAL DE MERCY - PHARMACIE","570026682","Pfizer",15657,93942,2023-02-22
"57","Moselle","CHR METZ-THIONVILLE","HOPITAL DE MERCY - PHARMACIE","570026682","Sanofi",26,260,2023-02-22
"57","Moselle","CHR METZ-THIONVILLE","HOPITAL DE MERCY - PHARMACIE","570026682","Moderna",5502,55020,2023-02-22
"58","Ni<e8>vre","CHI AGGLOMERATION DE NEVERS","PUI CHA NEVERS","580972693","Moderna",0,0,2023-02-22
"58","Ni<e8>vre","CHI AGGLOMERATION DE NEVERS","PUI CHA NEVERS","580972693","Pifzer BA5",215,1290,2023-02-22
"58","Ni<e8>vre","CHI AGGLOMERATION DE NEVERS","PUI CHA NEVERS","580972693","Pfizer P<e9>diatrique",1078,10780,2023-02-22
"58","Ni<e8>vre","CHI AGGLOMERATION DE NEVERS","PUI CHA NEVERS","580972693","Pfizer",2768,16608,2023-02-22
"58","Ni<e8>vre","CHI AGGLOMERATION DE NEVERS","PUI CHA NEVERS","580972693","Nuvaxovid",162,1620,2023-02-22
"58","Ni<e8>vre","CHI AGGLOMERATION DE NEVERS","PUI CHA NEVERS","580972693","Janssen",10,50,2023-02-22
"59","Nord","CHR LILLE","PUI de CHR LILLE","590000105","Pifzer BA5",395,2370,2023-02-22
"59","Nord","CH DE  VALENCIENNES","PUI de CH VALENCIENNES","590000618","Pifzer BA5",955,5730,2023-02-22
"59","Nord","CH DE  VALENCIENNES","PUI de CH VALENCIENNES","590000618","Pfizer",19388,116328,2023-02-22
"59","Nord","CH DE  VALENCIENNES","PUI de CH VALENCIENNES","590000618","Pfizer P<e9>diatrique",4962,49620,2023-02-22
"59","Nord","CH DE  VALENCIENNES","PUI de CH VALENCIENNES","590000618","Moderna BA1",100,500,2023-02-22
"59","Nord","CHR LILLE","PUI de CHR LILLE","590000105","Pfizer P<e9>diatrique",6599,65990,2023-02-22
"59","Nord","CHR LILLE","PUI de CHR LILLE","590000105","Pfizer",21420,128520,2023-02-22
"62","Pas-de-Calais","CH CALAIS","PUI de CH CALAIS","620000323","Pifzer BA5",1135,6810,2023-02-22
"62","Pas-de-Calais","CH CALAIS","PUI de CH CALAIS","620000323","Moderna",1925,19250,2023-02-22
"62","Pas-de-Calais","CH CALAIS","PUI de CH CALAIS","620000323","Pfizer",14250,85500,2023-02-22
"62","Pas-de-Calais","CH CALAIS","PUI de CH CALAIS","620000323","Pfizer P<e9>diatrique",3540,35400,2023-02-22
"62","Pas-de-Calais","CH CALAIS","PUI de CH CALAIS","620000323","Nuvaxovid",525,5250,2023-02-22
"62","Pas-de-Calais","CH ARRAS","PUI de CH ARRAS","620000034","Pfizer P<e9>diatrique",4253,42530,2023-02-22
"62","Pas-de-Calais","CH ARRAS","PUI de CH ARRAS","620000034","Moderna",3101,31010,2023-02-22
"62","Pas-de-Calais","CH ARRAS","PUI de CH ARRAS","620000034","Moderna BA1",47,235,2023-02-22
"62","Pas-de-Calais","CH ARRAS","PUI de CH ARRAS","620000034","Pfizer",14471,86826,2023-02-22
"62","Pas-de-Calais","CH ARRAS","PUI de CH ARRAS","620000034","Pifzer BA5",531,3186,2023-02-22
"63","Puy-de-D<f4>me","CHU DE CLERMONT-FERRAND","PUI C.H.U. CLERMONT-FERRAND","630000404","Pifzer BA5",515,3090,2023-02-22
"63","Puy-de-D<f4>me","CHU DE CLERMONT-FERRAND","PUI C.H.U. CLERMONT-FERRAND","630000404","Moderna BA1",134,670,2023-02-22
"63","Puy-de-D<f4>me","CHU DE CLERMONT-FERRAND","PUI C.H.U. CLERMONT-FERRAND","630000404","Nuvaxovid",437,4370,2023-02-22
"63","Puy-de-D<f4>me","CHU DE CLERMONT-FERRAND","PUI C.H.U. CLERMONT-FERRAND","630000404","Pfizer P<e9>diatrique",3524,35240,2023-02-22
"63","Puy-de-D<f4>me","CHU DE CLERMONT-FERRAND","PUI C.H.U. CLERMONT-FERRAND","630000404","Moderna",3904,39040,2023-02-22
"63","Puy-de-D<f4>me","CHU DE CLERMONT-FERRAND","PUI C.H.U. CLERMONT-FERRAND","630000404","Pfizer",7159,42954,2023-02-22
"64","Pyr<e9>n<e9>es-Atlantiques","CENTRE HOSPITALIER DE LA COTE BASQUE","PUI CENTRE HOSPITALIER COTE BASQUE","640000162","Moderna BA1",91,455,2023-02-22
"64","Pyr<e9>n<e9>es-Atlantiques","CENTRE HOSPITALIER DE LA COTE BASQUE","PUI CENTRE HOSPITALIER COTE BASQUE","640000162","Pifzer BA5",781,4686,2023-02-22
"64","Pyr<e9>n<e9>es-Atlantiques","CENTRE HOSPITALIER DE PAU","Centre Hospitalier de PAU","640000600","Moderna BA1",55,275,2023-02-22
"64","Pyr<e9>n<e9>es-Atlantiques","CENTRE HOSPITALIER DE PAU","Centre Hospitalier de PAU","640000600","Pfizer P<e9>diatrique",1686,16860,2023-02-22
"64","Pyr<e9>n<e9>es-Atlantiques","CENTRE HOSPITALIER DE PAU","Centre Hospitalier de PAU","640000600","Pfizer",5503,33018,2023-02-22
"64","Pyr<e9>n<e9>es-Atlantiques","CENTRE HOSPITALIER DE PAU","Centre Hospitalier de PAU","640000600","Moderna",0,0,2023-02-22
"64","Pyr<e9>n<e9>es-Atlantiques","CENTRE HOSPITALIER DE PAU","Centre Hospitalier de PAU","640000600","Pifzer BA5",1263,7578,2023-02-22
"64","Pyr<e9>n<e9>es-Atlantiques","CENTRE HOSPITALIER DE PAU","Centre Hospitalier de PAU","640000600","Sanofi",30,300,2023-02-22
"65","Hautes-Pyr<e9>n<e9>es","CH BIGORRE","PUI_CH DE BIGORRE TARBES","650000417","Moderna",2820,28200,2023-02-22
"65","Hautes-Pyr<e9>n<e9>es","CH BIGORRE","PUI_CH DE BIGORRE TARBES","650000417","Pfizer",5303,31818,2023-02-22
"65","Hautes-Pyr<e9>n<e9>es","CH BIGORRE","PUI_CH DE BIGORRE TARBES","650000417","Nuvaxovid",10,100,2023-02-22
"65","Hautes-Pyr<e9>n<e9>es","CH BIGORRE","PUI_CH DE BIGORRE TARBES","650000417","Pifzer BA5",376,2256,2023-02-22
"65","Hautes-Pyr<e9>n<e9>es","CH BIGORRE","PUI_CH DE BIGORRE TARBES","650000417","Pfizer P<e9>diatrique",958,9580,2023-02-22
"66","Pyr<e9>n<e9>es-Orientales","CH PERPIGNAN","PUI_CH PERPIGNAN","660000084","Pfizer",9361,56166,2023-02-22
"66","Pyr<e9>n<e9>es-Orientales","CH PERPIGNAN","PUI_CH PERPIGNAN","660000084","Pfizer P<e9>diatrique",2770,27700,2023-02-22
"66","Pyr<e9>n<e9>es-Orientales","CH PERPIGNAN","PUI_CH PERPIGNAN","660000084","Sanofi",20,200,2023-02-22
"66","Pyr<e9>n<e9>es-Orientales","CH PERPIGNAN","PUI_CH PERPIGNAN","660000084","Pfizer P<e9>diatrique 6 mois - 4 ans",10,100,2023-02-22
"66","Pyr<e9>n<e9>es-Orientales","CH PERPIGNAN","PUI_CH PERPIGNAN","660000084","Pifzer BA5",762,4572,2023-02-22
"66","Pyr<e9>n<e9>es-Orientales","CH PERPIGNAN","PUI_CH PERPIGNAN","660000084","Moderna BA1",190,950,2023-02-22
"67","Bas-Rhin","HOPITAUX UNIVERSITAIRES DE STRASBOURG","Pharmacie P<f4>le Logistique des H<f4>pitaux Universitaires de Strasbourg","670014299","Pifzer BA5",1631,9786,2023-02-22
"67","Bas-Rhin","HOPITAUX UNIVERSITAIRES DE STRASBOURG","Pharmacie P<f4>le Logistique des H<f4>pitaux Universitaires de Strasbourg","670014299","Pfizer",13646,81876,2023-02-22
"67","Bas-Rhin","HOPITAUX UNIVERSITAIRES DE STRASBOURG","Pharmacie P<f4>le Logistique des H<f4>pitaux Universitaires de Strasbourg","670014299","Pfizer P<e9>diatrique",4338,43380,2023-02-22
"67","Bas-Rhin","HOPITAUX UNIVERSITAIRES DE STRASBOURG","Pharmacie P<f4>le Logistique des H<f4>pitaux Universitaires de Strasbourg","670014299","Nuvaxovid",719,7190,2023-02-22
"68","Haut-Rhin","GRPE HOSP REGION MULHOUSE & SUD ALSACE","PUI HOPITAL EMILE MULLER","680004546","Pfizer P<e9>diatrique",1291,12910,2023-02-22
"68","Haut-Rhin","GRPE HOSP REGION MULHOUSE & SUD ALSACE","PUI HOPITAL EMILE MULLER","680004546","Pifzer BA5",680,4080,2023-02-22
"68","Haut-Rhin","GRPE HOSP REGION MULHOUSE & SUD ALSACE","PUI HOPITAL EMILE MULLER","680004546","Pfizer",14811,88866,2023-02-22
"68","Haut-Rhin","GRPE HOSP REGION MULHOUSE & SUD ALSACE","PUI HOPITAL EMILE MULLER","680004546","Moderna",4736,47360,2023-02-22
"69","Rh<f4>ne","CH NORD OUEST VILLEFRANCHE","H<f4>pital Nord Ouest Villefranche sur Sa<f4>ne","690000575","Pifzer BA5",378,2268,2023-02-22
"69","Rh<f4>ne","CH NORD OUEST VILLEFRANCHE","H<f4>pital Nord Ouest Villefranche sur Sa<f4>ne","690000575","Moderna BA1",33,165,2023-02-22
"70","Haute-Sa<f4>ne","GROUPE HOSPITALIER DE HAUTE SAONE","PUI GH DE LA HAUTE-SA<d4>NE","700000029","Pifzer BA5",400,2400,2023-02-22
"70","Haute-Sa<f4>ne","GROUPE HOSPITALIER DE HAUTE SAONE","PUI GH DE LA HAUTE-SA<d4>NE","700000029","Pfizer",2386,14316,2023-02-22
"70","Haute-Sa<f4>ne","GROUPE HOSPITALIER DE HAUTE SAONE","PUI GH DE LA HAUTE-SA<d4>NE","700000029","Sanofi",10,100,2023-02-22
"70","Haute-Sa<f4>ne","GROUPE HOSPITALIER DE HAUTE SAONE","PUI GH DE LA HAUTE-SA<d4>NE","700000029","Moderna BA1",87,435,2023-02-22
"70","Haute-Sa<f4>ne","GROUPE HOSPITALIER DE HAUTE SAONE","PUI GH DE LA HAUTE-SA<d4>NE","700000029","Pfizer P<e9>diatrique",988,9880,2023-02-22
"70","Haute-Sa<f4>ne","GROUPE HOSPITALIER DE HAUTE SAONE","PUI GH DE LA HAUTE-SA<d4>NE","700000029","Nuvaxovid",191,1910,2023-02-22
"71","Sa<f4>ne-et-Loire","CH LES CHANAUX MACON","CH LES CHANAUX MACON - PHARMACIE","710978289","Pfizer",3598,21588,2023-02-22
"71","Sa<f4>ne-et-Loire","CH LES CHANAUX MACON","CH LES CHANAUX MACON - PHARMACIE","710978289","Pifzer BA5",348,2088,2023-02-22
"71","Sa<f4>ne-et-Loire","CH WILLIAM MOREY CHALON SUR SAONE","PUI CH WILLIAM MOREY - CHALON","710978263","Pfizer",3493,20958,2023-02-22
"71","Sa<f4>ne-et-Loire","CH WILLIAM MOREY CHALON SUR SAONE","PUI CH WILLIAM MOREY - CHALON","710978263","Pifzer BA5",235,1410,2023-02-22
"71","Sa<f4>ne-et-Loire","CH WILLIAM MOREY CHALON SUR SAONE","PUI CH WILLIAM MOREY - CHALON","710978263","Pfizer P<e9>diatrique",1640,16400,2023-02-22
"73","Savoie","CH METROPOLE SAVOIE","Pharmacie CHMS site Chamb<e9>ry","730000031","Nuvaxovid",0,0,2023-02-22
"73","Savoie","CH METROPOLE SAVOIE","Pharmacie CHMS site Chamb<e9>ry","730000031","Pifzer BA5",618,3708,2023-02-22
"73","Savoie","CH METROPOLE SAVOIE","Pharmacie CHMS site Chamb<e9>ry","730000031","Pfizer",1973,11838,2023-02-22
"73","Savoie","CH METROPOLE SAVOIE","Pharmacie CHMS site Chamb<e9>ry","730000031","Moderna BA1",31,155,2023-02-22
"74","Haute-Savoie","CH ANNECY GENEVOIS","PUI CH ANNECY-GENEVOIS","740000237","Pfizer P<e9>diatrique",2638,26380,2023-02-22
"74","Haute-Savoie","CH ANNECY GENEVOIS","PUI CH ANNECY-GENEVOIS","740000237","Pfizer",14219,85314,2023-02-22
"74","Haute-Savoie","CH ANNECY GENEVOIS","PUI CH ANNECY-GENEVOIS","740000237","Pifzer BA5",879,5274,2023-02-22
"74","Haute-Savoie","CH ANNECY GENEVOIS","PUI CH ANNECY-GENEVOIS","740000237","Moderna",3971,39710,2023-02-22
"74","Haute-Savoie","CH ANNECY GENEVOIS","PUI CH ANNECY-GENEVOIS","740000237","Moderna BA1",0,0,2023-02-22
"74","Haute-Savoie","CH ANNECY GENEVOIS","PUI CH ANNECY-GENEVOIS","740000237","Nuvaxovid",477,4770,2023-02-22
"75","Paris","GHU PARIS PSY ET NEUROSCIENCES","PUI - SITE SAINTE-ANNE/PERRAY VAUCLUSE","750000499","Pifzer BA5",543,3258,2023-02-22
"75","Paris","ASSISTANCE PUBLIQUE-HOPITAUX DE PARIS","PUI APHP AGEPS","920000122","Pifzer BA5",1610,9660,2023-02-22
"77","Seine-et-Marne","GRAND HOPITAL DE L'EST FRANCILIEN","Grand H<f4>pital de l'Est Francilien (Marne La Vall<e9>e Meaux Coulommiers) - Site de Meaux","770000446","Pfizer",9774,58644,2023-02-22
"77","Seine-et-Marne","GRAND HOPITAL DE L'EST FRANCILIEN","Grand H<f4>pital de l'Est Francilien (Marne La Vall<e9>e Meaux Coulommiers) - Site de Meaux","770000446","Pfizer P<e9>diatrique",2216,22160,2023-02-22
"77","Seine-et-Marne","GRAND HOPITAL DE L'EST FRANCILIEN","Grand H<f4>pital de l'Est Francilien (Marne La Vall<e9>e Meaux Coulommiers) - Site de Meaux","770000446","Pifzer BA5",1213,7278,2023-02-22
"77","Seine-et-Marne","GRPE HOSPITALIER DU SUD ILE DE FRANCE","Groupe hospitalier du Sud Ile-de-France Site Sant<e9>p<f4>le 77","770000156","Pfizer",13005,78030,2023-02-22
"77","Seine-et-Marne","GRPE HOSPITALIER DU SUD ILE DE FRANCE","Groupe hospitalier du Sud Ile-de-France Site Sant<e9>p<f4>le 77","770000156","Pifzer BA5",26,156,2023-02-22
"79","Deux-S<e8>vres","CENTRE HOSPITALIER DE NIORT","PUI CENTRE HOSPITALIER DE NIORT","790000087","Pfizer P<e9>diatrique",1488,14880,2023-02-22
"79","Deux-S<e8>vres","CENTRE HOSPITALIER DE NIORT","PUI CENTRE HOSPITALIER DE NIORT","790000087","Pfizer",7522,45132,2023-02-22
"79","Deux-S<e8>vres","CENTRE HOSPITALIER DE NIORT","PUI CENTRE HOSPITALIER DE NIORT","790000087","Pifzer BA5",761,4566,2023-02-22
"80","Somme","CHU AMIENS PICARDIE","PUI de CHU AMIENS SUD","800006124","Pifzer BA5",599,3594,2023-02-22
"80","Somme","CHU AMIENS PICARDIE","PUI de CHU AMIENS SUD","800006124","Nuvaxovid",577,5770,2023-02-22
"80","Somme","CHU AMIENS PICARDIE","PUI de CHU AMIENS SUD","800006124","Pfizer P<e9>diatrique",2882,28820,2023-02-22
"80","Somme","CHU AMIENS PICARDIE","PUI de CHU AMIENS SUD","800006124","Moderna",1793,17930,2023-02-22
"80","Somme","CHU AMIENS PICARDIE","PUI de CHU AMIENS SUD","800006124","Pfizer",8658,51948,2023-02-22
"81","Tarn","CH ALBI","PUI_CH ALBI","810000505","Pfizer",7417,44502,2023-02-22
"81","Tarn","CH ALBI","PUI_CH ALBI","810000505","Pifzer BA5",781,4686,2023-02-22
"81","Tarn","CH ALBI","PUI_CH ALBI","810000505","Pfizer P<e9>diatrique",1529,15290,2023-02-22
"81","Tarn","CH ALBI","PUI_CH ALBI","810000505","Sanofi",6,60,2023-02-22
"82","Tarn-et-Garonne","CH MONTAUBAN","PUI_CH MONTAUBAN","820000032","Pfizer P<e9>diatrique",1117,11170,2023-02-22
"82","Tarn-et-Garonne","CH MONTAUBAN","PUI_CH MONTAUBAN","820000032","Pfizer",5232,31392,2023-02-22
"82","Tarn-et-Garonne","CH MONTAUBAN","PUI_CH MONTAUBAN","820000032","Moderna",709,7090,2023-02-22
"82","Tarn-et-Garonne","CH MONTAUBAN","PUI_CH MONTAUBAN","820000032","Pifzer BA5",796,4776,2023-02-22
"83","Var","CHI TOULON LA SEYNE SUR MER","CHITS CH SAINTE MUSSE","830000345","Pfizer",21531,129186,2023-02-22
"83","Var","CHI TOULON LA SEYNE SUR MER","CHITS CH SAINTE MUSSE","830000345","Pifzer BA5",431,2586,2023-02-22
"83","Var","CHI TOULON LA SEYNE SUR MER","CHITS CH SAINTE MUSSE","830000345","Moderna BA1",85,425,2023-02-22
"83","Var","CHI TOULON LA SEYNE SUR MER","CHITS CH SAINTE MUSSE","830000345","Moderna",7341,73410,2023-02-22
"83","Var","CHI TOULON LA SEYNE SUR MER","CHITS CH SAINTE MUSSE","830000345","Pfizer P<e9>diatrique",3276,32760,2023-02-22
"83","Var","CHI TOULON LA SEYNE SUR MER","CHITS CH SAINTE MUSSE","830000345","Nuvaxovid",756,7560,2023-02-22
"84","Vaucluse","CH D'AVIGNON HENRI DUFFAUT","PUI CH HENRI DUFFAUT AVIGNON","840001861","Moderna BA1",97,485,2023-02-22
"84","Vaucluse","CH D'AVIGNON HENRI DUFFAUT","PUI CH HENRI DUFFAUT AVIGNON","840001861","Pfizer",5969,35814,2023-02-22
"84","Vaucluse","CH D'AVIGNON HENRI DUFFAUT","PUI CH HENRI DUFFAUT AVIGNON","840001861","Pifzer BA5",429,2574,2023-02-22
"84","Vaucluse","CH D'AVIGNON HENRI DUFFAUT","PUI CH HENRI DUFFAUT AVIGNON","840001861","Pfizer P<e9>diatrique",2200,22000,2023-02-22
"85","Vend<e9>e","CHD LA ROCHE SUR YON LUCON MONTAIGU","CHD Vend<e9>e - site de La Roche Sur Yon","850000142","Moderna",0,0,2023-02-22
"85","Vend<e9>e","CHD LA ROCHE SUR YON LUCON MONTAIGU","CHD Vend<e9>e - site de La Roche Sur Yon","850000142","Pfizer P<e9>diatrique",3471,34710,2023-02-22
"85","Vend<e9>e","CHD LA ROCHE SUR YON LUCON MONTAIGU","CHD Vend<e9>e - site de La Roche Sur Yon","850000142","Pfizer",10987,65922,2023-02-22
"85","Vend<e9>e","CHD LA ROCHE SUR YON LUCON MONTAIGU","CHD Vend<e9>e - site de La Roche Sur Yon","850000142","Pifzer BA5",164,984,2023-02-22
"85","Vend<e9>e","CHD LA ROCHE SUR YON LUCON MONTAIGU","CHD Vend<e9>e - site de La Roche Sur Yon","850000142","Pfizer BA1",480,2880,2023-02-22
"85","Vend<e9>e","CHD LA ROCHE SUR YON LUCON MONTAIGU","CHD Vend<e9>e - site de La Roche Sur Yon","850000142","Nuvaxovid",507,5070,2023-02-22
"85","Vend<e9>e","CHD LA ROCHE SUR YON LUCON MONTAIGU","CHD Vend<e9>e - site de La Roche Sur Yon","850000142","Moderna BA1",40,200,2023-02-22
"86","Vienne","CENTRE HOSP. UNIVERSITAIRE DE POITIERS","CHU DE POITIERS","860000223","Moderna",0,0,2023-02-22
"86","Vienne","CENTRE HOSP. UNIVERSITAIRE DE POITIERS","CHU DE POITIERS","860000223","Moderna BA1",53,65,2023-02-22
"86","Vienne","CENTRE HOSP. UNIVERSITAIRE DE POITIERS","CHU DE POITIERS","860000223","Nuvaxovid",364,3640,2023-02-22
"86","Vienne","CENTRE HOSP. UNIVERSITAIRE DE POITIERS","CHU DE POITIERS","860000223","Pifzer BA5",294,1764,2023-02-22
"86","Vienne","CENTRE HOSP. UNIVERSITAIRE DE POITIERS","CHU DE POITIERS","860000223","Pfizer P<e9>diatrique",1390,13900,2023-02-22
"86","Vienne","CENTRE HOSP. UNIVERSITAIRE DE POITIERS","CHU DE POITIERS","860000223","Pfizer",6671,40026,2023-02-22
"87","Haute-Vienne","C H U  DE  LIMOGES","PUI CHU LIMOGES","870000064","Pfizer P<e9>diatrique",941,9410,2023-02-22
"87","Haute-Vienne","C H U  DE  LIMOGES","PUI CHU LIMOGES","870000064","Pfizer",6741,40446,2023-02-22
"87","Haute-Vienne","C H U  DE  LIMOGES","PUI CHU LIMOGES","870000064","Moderna",0,0,2023-02-22
"87","Haute-Vienne","C H U  DE  LIMOGES","PUI CHU LIMOGES","870000064","Pifzer BA5",1136,6816,2023-02-22
"87","Haute-Vienne","C H U  DE  LIMOGES","PUI CHU LIMOGES","870000064","Janssen",13,65,2023-02-22
"87","Haute-Vienne","C H U  DE  LIMOGES","PUI CHU LIMOGES","870000064","Nuvaxovid",329,3290,2023-02-22
"87","Haute-Vienne","C H U  DE  LIMOGES","PUI CHU LIMOGES","870000064","Moderna BA1",78,390,2023-02-22
"87","Haute-Vienne","C H U  DE  LIMOGES","PUI CHU LIMOGES","870000064","Sanofi",20,200,2023-02-22
